Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NON PRIME,202411,Coll_Principal,22,22,Manual,-0.0696138094245275,,PQ rate for MOB 22
NON PRIME,202411,Coll_Interest,22,22,Manual,-0.0302540641316333,,PQ rate for MOB 22
NON PRIME,202411,Coll_Principal,23,23,Manual,-0.0696138094245275,,PQ rate for MOB 23
NON PRIME,202411,Coll_Interest,23,23,Manual,-0.0303120348254912,,PQ rate for MOB 23
NON PRIME,202411,Coll_Principal,24,24,Manual,-0.0696138094245275,,PQ rate for MOB 24
NON PRIME,202411,Coll_Interest,24,24,Manual,-0.0303616121067621,,PQ rate for MOB 24
NON PRIME,202411,Coll_Principal,25,25,Manual,-0.0696138094245275,,PQ rate for MOB 25
NON PRIME,202411,Coll_Interest,25,25,Manual,-0.0304043659405584,,PQ rate for MOB 25
NON PRIME,202411,Coll_Principal,26,26,Manual,-0.0696138094245275,,PQ rate for MOB 26
NON PRIME,202411,Coll_Interest,26,26,Manual,-0.0304415134063049,,PQ rate for MOB 26
NON PRIME,202411,Coll_Principal,27,27,Manual,-0.0696138094245275,,PQ rate for MOB 27
NON PRIME,202411,Coll_Interest,27,27,Manual,-0.0304740100723411,,PQ rate for MOB 27
NON PRIME,202411,Coll_Principal,28,28,Manual,-0.0696138094245275,,PQ rate for MOB 28
NON PRIME,202411,Coll_Interest,28,28,Manual,-0.0305026148617929,,PQ rate for MOB 28
NON PRIME,202411,Coll_Principal,29,29,Manual,-0.0696138094245275,,PQ rate for MOB 29
NON PRIME,202411,Coll_Interest,29,29,Manual,-0.0305279368583802,,PQ rate for MOB 29
NON PRIME,202411,Coll_Principal,30,30,Manual,-0.0696138094245275,,PQ rate for MOB 30
NON PRIME,202411,Coll_Interest,30,30,Manual,-0.0305504695854769,,PQ rate for MOB 30
NON PRIME,202411,Coll_Principal,31,31,Manual,-0.0696138094245275,,PQ rate for MOB 31
NON PRIME,202411,Coll_Interest,31,31,Manual,-0.0305706164534262,,PQ rate for MOB 31
NON PRIME,202411,Coll_Principal,32,32,Manual,-0.0696138094245275,,PQ rate for MOB 32
NON PRIME,202411,Coll_Interest,32,32,Manual,-0.0305887098865923,,PQ rate for MOB 32
NON PRIME,202411,Coll_Principal,33,33,Manual,-0.0696138094245275,,PQ rate for MOB 33
NON PRIME,202411,Coll_Interest,33,33,Manual,-0.0306050258650687,,PQ rate for MOB 33
NON PRIME,202411,Coll_Principal,34,34,Manual,-0.0696138094245275,,PQ rate for MOB 34
NON PRIME,202411,Coll_Interest,34,34,Manual,-0.0306197950974955,,PQ rate for MOB 34
NON PRIME,202411,Coll_Principal,35,35,Manual,-0.0696138094245275,,PQ rate for MOB 35
NON PRIME,202411,Coll_Interest,35,35,Manual,-0.0306332116896987,,PQ rate for MOB 35
NON PRIME,202411,Coll_Principal,36,36,Manual,-0.0696138094245275,,PQ rate for MOB 36
NON PRIME,202411,Coll_Interest,36,36,Manual,-0.0306454399316854,,PQ rate for MOB 36
NON PRIME,202411,Coll_Principal,37,37,Manual,-0.0696138094245275,,PQ rate for MOB 37
NON PRIME,202411,Coll_Interest,37,37,Manual,-0.0306566196564938,,PQ rate for MOB 37
NON PRIME,202411,Coll_Principal,38,38,Manual,-0.0696138094245275,,PQ rate for MOB 38
NON PRIME,202411,Coll_Interest,38,38,Manual,-0.0306668705048986,,PQ rate for MOB 38
NON PRIME,202411,Coll_Principal,39,39,Manual,-0.0696138094245275,,PQ rate for MOB 39
NON PRIME,202411,Coll_Interest,39,39,Manual,-0.0306762953444945,,PQ rate for MOB 39
NON PRIME,202411,Coll_Principal,40,40,Manual,-0.0696138094245275,,PQ rate for MOB 40
NON PRIME,202411,Coll_Interest,40,40,Manual,-0.0306849830298524,,PQ rate for MOB 40
NON PRIME,202411,Coll_Principal,41,41,Manual,-0.0696138094245275,,PQ rate for MOB 41
NON PRIME,202411,Coll_Interest,41,41,Manual,-0.0306930106452651,,PQ rate for MOB 41
NON PRIME,202411,Coll_Principal,42,42,Manual,-0.0696138094245275,,PQ rate for MOB 42
NON PRIME,202411,Coll_Interest,42,42,Manual,-0.0307004453382542,,PQ rate for MOB 42
NRP-L,202411,Coll_Principal,11,11,Manual,-0.0294358636079946,,PQ rate for MOB 11
NRP-L,202411,Coll_Interest,11,11,Manual,-0.015039281850903,,PQ rate for MOB 11
NRP-L,202411,Coll_Principal,12,12,Manual,-0.0308776021940755,,PQ rate for MOB 12
NRP-L,202411,Coll_Interest,12,12,Manual,-0.0149947188190222,,PQ rate for MOB 12
NRP-L,202411,Coll_Principal,13,13,Manual,-0.0363610569988836,,PQ rate for MOB 13
NRP-L,202411,Coll_Interest,13,13,Manual,-0.0149633396411221,,PQ rate for MOB 13
NRP-L,202411,Coll_Principal,14,14,Manual,-0.0392586947324088,,PQ rate for MOB 14
NRP-L,202411,Coll_Interest,14,14,Manual,-0.0149402048736062,,PQ rate for MOB 14
NRP-L,202411,Coll_Principal,15,15,Manual,-0.0446543601445342,,PQ rate for MOB 15
NRP-L,202411,Coll_Interest,15,15,Manual,-0.0149225291568778,,PQ rate for MOB 15
NRP-L,202411,Coll_Principal,16,16,Manual,-0.0446543601445342,,PQ rate for MOB 16
NRP-L,202411,Coll_Interest,16,16,Manual,-0.0149086345458846,,PQ rate for MOB 16
NRP-L,202411,Coll_Principal,17,17,Manual,-0.0446543601445342,,PQ rate for MOB 17
NRP-L,202411,Coll_Interest,17,17,Manual,-0.0148974557501616,,PQ rate for MOB 17
NRP-L,202411,Coll_Principal,18,18,Manual,-0.0446543601445342,,PQ rate for MOB 18
NRP-L,202411,Coll_Interest,18,18,Manual,-0.0148882869129774,,PQ rate for MOB 18
NRP-L,202411,Coll_Principal,19,19,Manual,-0.0446543601445342,,PQ rate for MOB 19
NRP-L,202411,Coll_Interest,19,19,Manual,-0.0148806434450799,,PQ rate for MOB 19
NRP-L,202411,Coll_Principal,20,20,Manual,-0.0446543601445342,,PQ rate for MOB 20
NRP-L,202411,Coll_Interest,20,20,Manual,-0.0148741825539163,,PQ rate for MOB 20
NRP-L,202411,Coll_Principal,21,21,Manual,-0.0446543601445342,,PQ rate for MOB 21
NRP-L,202411,Coll_Interest,21,21,Manual,-0.0148686554653722,,PQ rate for MOB 21
NRP-L,202411,Coll_Principal,22,22,Manual,-0.0446543601445342,,PQ rate for MOB 22
NRP-L,202411,Coll_Interest,22,22,Manual,-0.0148638775960484,,PQ rate for MOB 22
NRP-L,202411,Coll_Principal,23,23,Manual,-0.0446543601445342,,PQ rate for MOB 23
NRP-L,202411,Coll_Interest,23,23,Manual,-0.0148597093168673,,PQ rate for MOB 23
NRP-L,202411,Coll_Principal,24,24,Manual,-0.0446543601445342,,PQ rate for MOB 24
NRP-L,202411,Coll_Interest,24,24,Manual,-0.014856043190828,,PQ rate for MOB 24
NRP-L,202411,Coll_Principal,25,25,Manual,-0.0446543601445342,,PQ rate for MOB 25
NRP-L,202411,Coll_Interest,25,25,Manual,-0.0148527952924497,,PQ rate for MOB 25
NRP-L,202411,Coll_Principal,26,26,Manual,-0.0446543601445342,,PQ rate for MOB 26
NRP-L,202411,Coll_Interest,26,26,Manual,-0.0148498991716696,,PQ rate for MOB 26
NRP-L,202411,Coll_Principal,27,27,Manual,-0.0446543601445342,,PQ rate for MOB 27
NRP-L,202411,Coll_Interest,27,27,Manual,-0.0148473015730475,,PQ rate for MOB 27
NRP-L,202411,Coll_Principal,28,28,Manual,-0.0446543601445342,,PQ rate for MOB 28
NRP-L,202411,Coll_Interest,28,28,Manual,-0.0148449593456177,,PQ rate for MOB 28
NRP-L,202411,Coll_Principal,29,29,Manual,-0.0446543601445342,,PQ rate for MOB 29
NRP-L,202411,Coll_Interest,29,29,Manual,-0.0148428371762802,,PQ rate for MOB 29
NRP-L,202411,Coll_Principal,30,30,Manual,-0.0446543601445342,,PQ rate for MOB 30
NRP-L,202411,Coll_Interest,30,30,Manual,-0.0148409059029592,,PQ rate for MOB 30
NRP-L,202411,Coll_Principal,31,31,Manual,-0.0446543601445342,,PQ rate for MOB 31
NRP-L,202411,Coll_Interest,31,31,Manual,-0.0148391412425172,,PQ rate for MOB 31
NRP-L,202411,Coll_Principal,32,32,Manual,-0.0446543601445342,,PQ rate for MOB 32
NRP-L,202411,Coll_Interest,32,32,Manual,-0.0148375228197605,,PQ rate for MOB 32
NRP-L,202411,Coll_Principal,33,33,Manual,-0.0446543601445342,,PQ rate for MOB 33
NRP-L,202411,Coll_Interest,33,33,Manual,-0.014836033417979,,PQ rate for MOB 33
NRP-L,202411,Coll_Principal,34,34,Manual,-0.0446543601445342,,PQ rate for MOB 34
NRP-L,202411,Coll_Interest,34,34,Manual,-0.0148346583945141,,PQ rate for MOB 34
NRP-L,202411,Coll_Principal,35,35,Manual,-0.0446543601445342,,PQ rate for MOB 35
NRP-L,202411,Coll_Interest,35,35,Manual,-0.0148333852206707,,PQ rate for MOB 35
NRP-L,202411,Coll_Principal,36,36,Manual,-0.0446543601445342,,PQ rate for MOB 36
NRP-L,202411,Coll_Interest,36,36,Manual,-0.014832203116319,,PQ rate for MOB 36
NRP-L,202411,Coll_Principal,37,37,Manual,-0.0446543601445342,,PQ rate for MOB 37
NRP-L,202411,Coll_Interest,37,37,Manual,-0.0148311027573119,,PQ rate for MOB 37
NRP-L,202411,Coll_Principal,38,38,Manual,-0.0446543601445342,,PQ rate for MOB 38
NRP-L,202411,Coll_Interest,38,38,Manual,-0.0148300760394141,,PQ rate for MOB 38
NRP-L,202411,Coll_Principal,39,39,Manual,-0.0446543601445342,,PQ rate for MOB 39
NRP-L,202411,Coll_Interest,39,39,Manual,-0.0148291158864638,,PQ rate for MOB 39
NRP-L,202411,Coll_Principal,40,40,Manual,-0.0446543601445342,,PQ rate for MOB 40
NRP-L,202411,Coll_Interest,40,40,Manual,-0.0148282160934362,,PQ rate for MOB 40
NRP-L,202411,Coll_Principal,41,41,Manual,-0.0446543601445342,,PQ rate for MOB 41
NRP-L,202411,Coll_Interest,41,41,Manual,-0.0148273711972488,,PQ rate for MOB 41
NRP-L,202411,Coll_Principal,42,42,Manual,-0.0446543601445342,,PQ rate for MOB 42
NRP-L,202411,Coll_Interest,42,42,Manual,-0.0148265763697792,,PQ rate for MOB 42
NRP-M,202411,Coll_Principal,11,11,Manual,-0.034583067231373,,PQ rate for MOB 11
NRP-M,202411,Coll_Interest,11,11,Manual,-0.0167138001764845,,PQ rate for MOB 11
NRP-M,202411,Coll_Principal,12,12,Manual,-0.036086325824258,,PQ rate for MOB 12
NRP-M,202411,Coll_Interest,12,12,Manual,-0.0171076607467663,,PQ rate for MOB 12
NRP-M,202411,Coll_Principal,13,13,Manual,-0.0359788096249532,,PQ rate for MOB 13
NRP-M,202411,Coll_Interest,13,13,Manual,-0.0173502408007771,,PQ rate for MOB 13
NRP-M,202411,Coll_Principal,14,14,Manual,-0.0351465452166365,,PQ rate for MOB 14
NRP-M,202411,Coll_Interest,14,14,Manual,-0.0175060512769273,,PQ rate for MOB 14
NRP-M,202411,Coll_Principal,15,15,Manual,-0.0370699520752794,,PQ rate for MOB 15
NRP-M,202411,Coll_Interest,15,15,Manual,-0.0176091893965584,,PQ rate for MOB 15
NRP-M,202411,Coll_Principal,16,16,Manual,-0.0370699520752794,,PQ rate for MOB 16
NRP-M,202411,Coll_Interest,16,16,Manual,-0.0176789090435596,,PQ rate for MOB 16
NRP-M,202411,Coll_Principal,17,17,Manual,-0.0370699520752794,,PQ rate for MOB 17
NRP-M,202411,Coll_Interest,17,17,Manual,-0.0177266672776204,,PQ rate for MOB 17
NRP-M,202411,Coll_Principal,18,18,Manual,-0.0370699520752794,,PQ rate for MOB 18
NRP-M,202411,Coll_Interest,18,18,Manual,-0.017759577682957,,PQ rate for MOB 18
NRP-M,202411,Coll_Principal,19,19,Manual,-0.0370699520752794,,PQ rate for MOB 19
NRP-M,202411,Coll_Interest,19,19,Manual,-0.0177822148700858,,PQ rate for MOB 19
NRP-M,202411,Coll_Principal,20,20,Manual,-0.0370699520752794,,PQ rate for MOB 20
NRP-M,202411,Coll_Interest,20,20,Manual,-0.0177976085357014,,PQ rate for MOB 20
NRP-M,202411,Coll_Principal,21,21,Manual,-0.0370699520752794,,PQ rate for MOB 21
NRP-M,202411,Coll_Interest,21,21,Manual,-0.0178078158670924,,PQ rate for MOB 21
NRP-M,202411,Coll_Principal,22,22,Manual,-0.0370699520752794,,PQ rate for MOB 22
NRP-M,202411,Coll_Interest,22,22,Manual,-0.0178142638057529,,PQ rate for MOB 22
NRP-M,202411,Coll_Principal,23,23,Manual,-0.0370699520752794,,PQ rate for MOB 23
NRP-M,202411,Coll_Interest,23,23,Manual,-0.0178179604523454,,PQ rate for MOB 23
NRP-M,202411,Coll_Principal,24,24,Manual,-0.0370699520752794,,PQ rate for MOB 24
NRP-M,202411,Coll_Interest,24,24,Manual,-0.0178196293849324,,PQ rate for MOB 24
NRP-M,202411,Coll_Principal,25,25,Manual,-0.0370699520752794,,PQ rate for MOB 25
NRP-M,202411,Coll_Interest,25,25,Manual,-0.0178197971411357,,PQ rate for MOB 25
NRP-M,202411,Coll_Principal,26,26,Manual,-0.0370699520752794,,PQ rate for MOB 26
NRP-M,202411,Coll_Interest,26,26,Manual,-0.017818851458247,,PQ rate for MOB 26
NRP-M,202411,Coll_Principal,27,27,Manual,-0.0370699520752794,,PQ rate for MOB 27
NRP-M,202411,Coll_Interest,27,27,Manual,-0.0178170808094343,,PQ rate for MOB 27
NRP-M,202411,Coll_Principal,28,28,Manual,-0.0370699520752794,,PQ rate for MOB 28
NRP-M,202411,Coll_Interest,28,28,Manual,-0.0178147017153403,,PQ rate for MOB 28
NRP-M,202411,Coll_Principal,29,29,Manual,-0.0370699520752794,,PQ rate for MOB 29
NRP-M,202411,Coll_Interest,29,29,Manual,-0.0178118779093206,,PQ rate for MOB 29
NRP-M,202411,Coll_Principal,30,30,Manual,-0.0370699520752794,,PQ rate for MOB 30
NRP-M,202411,Coll_Interest,30,30,Manual,-0.0178087339780729,,PQ rate for MOB 30
NRP-M,202411,Coll_Principal,31,31,Manual,-0.0370699520752794,,PQ rate for MOB 31
NRP-M,202411,Coll_Interest,31,31,Manual,-0.0178053651956309,,PQ rate for MOB 31
NRP-M,202411,Coll_Principal,32,32,Manual,-0.0370699520752794,,PQ rate for MOB 32
NRP-M,202411,Coll_Interest,32,32,Manual,-0.0178018446962286,,PQ rate for MOB 32
NRP-M,202411,Coll_Principal,33,33,Manual,-0.0370699520752794,,PQ rate for MOB 33
NRP-M,202411,Coll_Interest,33,33,Manual,-0.0177982287620631,,PQ rate for MOB 33
NRP-M,202411,Coll_Principal,34,34,Manual,-0.0370699520752794,,PQ rate for MOB 34
NRP-M,202411,Coll_Interest,34,34,Manual,-0.0177945607593933,,PQ rate for MOB 34
NRP-M,202411,Coll_Principal,35,35,Manual,-0.0370699520752794,,PQ rate for MOB 35
NRP-M,202411,Coll_Interest,35,35,Manual,-0.0177908740946016,,PQ rate for MOB 35
NRP-M,202411,Coll_Principal,36,36,Manual,-0.0370699520752794,,PQ rate for MOB 36
NRP-M,202411,Coll_Interest,36,36,Manual,-0.017787194452336,,PQ rate for MOB 36
NRP-M,202411,Coll_Principal,37,37,Manual,-0.0370699520752794,,PQ rate for MOB 37
NRP-M,202411,Coll_Interest,37,37,Manual,-0.0177835415027326,,PQ rate for MOB 37
NRP-M,202411,Coll_Principal,38,38,Manual,-0.0370699520752794,,PQ rate for MOB 38
NRP-M,202411,Coll_Interest,38,38,Manual,-0.017779930212553,,PQ rate for MOB 38
NRP-M,202411,Coll_Principal,39,39,Manual,-0.0370699520752794,,PQ rate for MOB 39
NRP-M,202411,Coll_Interest,39,39,Manual,-0.0177763718584148,,PQ rate for MOB 39
NRP-M,202411,Coll_Principal,40,40,Manual,-0.0370699520752794,,PQ rate for MOB 40
NRP-M,202411,Coll_Interest,40,40,Manual,-0.0177728748142646,,PQ rate for MOB 40
NRP-M,202411,Coll_Principal,41,41,Manual,-0.0370699520752794,,PQ rate for MOB 41
NRP-M,202411,Coll_Interest,41,41,Manual,-0.0177694451665642,,PQ rate for MOB 41
NRP-M,202411,Coll_Principal,42,42,Manual,-0.0370699520752794,,PQ rate for MOB 42
NRP-M,202411,Coll_Interest,42,42,Manual,-0.0177660871971438,,PQ rate for MOB 42
NRP-S,202411,Coll_Principal,11,11,Manual,-0.0506603991798444,,PQ rate for MOB 11
NRP-S,202411,Coll_Interest,11,11,Manual,-0.0190532992694573,,PQ rate for MOB 11
NRP-S,202411,Coll_Principal,12,12,Manual,-0.0518876799198222,,PQ rate for MOB 12
NRP-S,202411,Coll_Interest,12,12,Manual,-0.0194139728416674,,PQ rate for MOB 12
NRP-S,202411,Coll_Principal,13,13,Manual,-0.0512880626964108,,PQ rate for MOB 13
NRP-S,202411,Coll_Interest,13,13,Manual,-0.0196442069187224,,PQ rate for MOB 13
NRP-S,202411,Coll_Principal,14,14,Manual,-0.0514996548832374,,PQ rate for MOB 14
NRP-S,202411,Coll_Interest,14,14,Manual,-0.0197982202929015,,PQ rate for MOB 14
NRP-S,202411,Coll_Principal,15,15,Manual,-0.0522309439745597,,PQ rate for MOB 15
NRP-S,202411,Coll_Interest,15,15,Manual,-0.0199050296706611,,PQ rate for MOB 15
NRP-S,202411,Coll_Principal,16,16,Manual,-0.0522309439745597,,PQ rate for MOB 16
NRP-S,202411,Coll_Interest,16,16,Manual,-0.0199812364422938,,PQ rate for MOB 16
NRP-S,202411,Coll_Principal,17,17,Manual,-0.0522309439745597,,PQ rate for MOB 17
NRP-S,202411,Coll_Interest,17,17,Manual,-0.0200368568345598,,PQ rate for MOB 17
NRP-S,202411,Coll_Principal,18,18,Manual,-0.0522309439745597,,PQ rate for MOB 18
NRP-S,202411,Coll_Interest,18,18,Manual,-0.0200782012703205,,PQ rate for MOB 18
NRP-S,202411,Coll_Principal,19,19,Manual,-0.0522309439745597,,PQ rate for MOB 19
NRP-S,202411,Coll_Interest,19,19,Manual,-0.0201093909781135,,PQ rate for MOB 19
NRP-S,202411,Coll_Principal,20,20,Manual,-0.0522309439745597,,PQ rate for MOB 20
NRP-S,202411,Coll_Interest,20,20,Manual,-0.0201332003700325,,PQ rate for MOB 20
NRP-S,202411,Coll_Principal,21,21,Manual,-0.0522309439745597,,PQ rate for MOB 21
NRP-S,202411,Coll_Interest,21,21,Manual,-0.0201515462551846,,PQ rate for MOB 21
NRP-S,202411,Coll_Principal,22,22,Manual,-0.0522309439745597,,PQ rate for MOB 22
NRP-S,202411,Coll_Interest,22,22,Manual,-0.0201657829516704,,PQ rate for MOB 22
NRP-S,202411,Coll_Principal,23,23,Manual,-0.0522309439745597,,PQ rate for MOB 23
NRP-S,202411,Coll_Interest,23,23,Manual,-0.0201768862403816,,PQ rate for MOB 23
NRP-S,202411,Coll_Principal,24,24,Manual,-0.0522309439745597,,PQ rate for MOB 24
NRP-S,202411,Coll_Interest,24,24,Manual,-0.0201855713537063,,PQ rate for MOB 24
NRP-S,202411,Coll_Principal,25,25,Manual,-0.0522309439745597,,PQ rate for MOB 25
NRP-S,202411,Coll_Interest,25,25,Manual,-0.0201923705804874,,PQ rate for MOB 25
NRP-S,202411,Coll_Principal,26,26,Manual,-0.0522309439745597,,PQ rate for MOB 26
NRP-S,202411,Coll_Interest,26,26,Manual,-0.0201976854597392,,PQ rate for MOB 26
NRP-S,202411,Coll_Principal,27,27,Manual,-0.0522309439745597,,PQ rate for MOB 27
NRP-S,202411,Coll_Interest,27,27,Manual,-0.0202018225893138,,PQ rate for MOB 27
NRP-S,202411,Coll_Principal,28,28,Manual,-0.0522309439745597,,PQ rate for MOB 28
NRP-S,202411,Coll_Interest,28,28,Manual,-0.0202050186362039,,PQ rate for MOB 28
NRP-S,202411,Coll_Principal,29,29,Manual,-0.0522309439745597,,PQ rate for MOB 29
NRP-S,202411,Coll_Interest,29,29,Manual,-0.020207458088958,,PQ rate for MOB 29
NRP-S,202411,Coll_Principal,30,30,Manual,-0.0522309439745597,,PQ rate for MOB 30
NRP-S,202411,Coll_Interest,30,30,Manual,-0.0202092860442515,,PQ rate for MOB 30
NRP-S,202411,Coll_Principal,31,31,Manual,-0.0522309439745597,,PQ rate for MOB 31
NRP-S,202411,Coll_Interest,31,31,Manual,-0.0202106175403856,,PQ rate for MOB 31
NRP-S,202411,Coll_Principal,32,32,Manual,-0.0522309439745597,,PQ rate for MOB 32
NRP-S,202411,Coll_Interest,32,32,Manual,-0.020211544453884,,PQ rate for MOB 32
NRP-S,202411,Coll_Principal,33,33,Manual,-0.0522309439745597,,PQ rate for MOB 33
NRP-S,202411,Coll_Interest,33,33,Manual,-0.0202121406528577,,PQ rate for MOB 33
NRP-S,202411,Coll_Principal,34,34,Manual,-0.0522309439745597,,PQ rate for MOB 34
NRP-S,202411,Coll_Interest,34,34,Manual,-0.0202124658877047,,PQ rate for MOB 34
NRP-S,202411,Coll_Principal,35,35,Manual,-0.0522309439745597,,PQ rate for MOB 35
NRP-S,202411,Coll_Interest,35,35,Manual,-0.0202125687566496,,PQ rate for MOB 35
NRP-S,202411,Coll_Principal,36,36,Manual,-0.0522309439745597,,PQ rate for MOB 36
NRP-S,202411,Coll_Interest,36,36,Manual,-0.0202124889861529,,PQ rate for MOB 36
NRP-S,202411,Coll_Principal,37,37,Manual,-0.0522309439745597,,PQ rate for MOB 37
NRP-S,202411,Coll_Interest,37,37,Manual,-0.0202122591989031,,PQ rate for MOB 37
NRP-S,202411,Coll_Principal,38,38,Manual,-0.0522309439745597,,PQ rate for MOB 38
NRP-S,202411,Coll_Interest,38,38,Manual,-0.0202119062950252,,PQ rate for MOB 38
NRP-S,202411,Coll_Principal,39,39,Manual,-0.0522309439745597,,PQ rate for MOB 39
NRP-S,202411,Coll_Interest,39,39,Manual,-0.0202114525388178,,PQ rate for MOB 39
NRP-S,202411,Coll_Principal,40,40,Manual,-0.0522309439745597,,PQ rate for MOB 40
NRP-S,202411,Coll_Interest,40,40,Manual,-0.0202109164194973,,PQ rate for MOB 40
NRP-S,202411,Coll_Principal,41,41,Manual,-0.0522309439745597,,PQ rate for MOB 41
NRP-S,202411,Coll_Interest,41,41,Manual,-0.0202103133371911,,PQ rate for MOB 41
NRP-S,202411,Coll_Principal,42,42,Manual,-0.0522309439745597,,PQ rate for MOB 42
NRP-S,202411,Coll_Interest,42,42,Manual,-0.0202096561528513,,PQ rate for MOB 42
NON PRIME,202412,Coll_Principal,10,10,Manual,-0.0623962802483266,,PQ rate for MOB 10
NON PRIME,202412,Coll_Interest,10,10,Manual,-0.0281856786823504,,PQ rate for MOB 10
NON PRIME,202412,Coll_Principal,11,11,Manual,-0.0643387935162439,,PQ rate for MOB 11
NON PRIME,202412,Coll_Interest,11,11,Manual,-0.0292242627681522,,PQ rate for MOB 11
NON PRIME,202412,Coll_Principal,12,12,Manual,-0.0643521429681235,,PQ rate for MOB 12
NON PRIME,202412,Coll_Interest,12,12,Manual,-0.0298818100165194,,PQ rate for MOB 12
NON PRIME,202412,Coll_Principal,13,13,Manual,-0.0647443946140437,,PQ rate for MOB 13
NON PRIME,202412,Coll_Interest,13,13,Manual,-0.0303257963119249,,PQ rate for MOB 13
NON PRIME,202412,Coll_Principal,14,14,Manual,-0.0660012232577141,,PQ rate for MOB 14
NON PRIME,202412,Coll_Interest,14,14,Manual,-0.0306405217429212,,PQ rate for MOB 14
NON PRIME,202412,Coll_Principal,15,15,Manual,-0.0660012232577141,,PQ rate for MOB 15
NON PRIME,202412,Coll_Interest,15,15,Manual,-0.0308722748012549,,PQ rate for MOB 15
NON PRIME,202412,Coll_Principal,16,16,Manual,-0.0660012232577141,,PQ rate for MOB 16
NON PRIME,202412,Coll_Interest,16,16,Manual,-0.0310482359718484,,PQ rate for MOB 16
NON PRIME,202412,Coll_Principal,17,17,Manual,-0.0660012232577141,,PQ rate for MOB 17
NON PRIME,202412,Coll_Interest,17,17,Manual,-0.0311852417775689,,PQ rate for MOB 17
NON PRIME,202412,Coll_Principal,18,18,Manual,-0.0660012232577141,,PQ rate for MOB 18
NON PRIME,202412,Coll_Interest,18,18,Manual,-0.0312941864570787,,PQ rate for MOB 18
NON PRIME,202412,Coll_Principal,19,19,Manual,-0.0660012232577141,,PQ rate for MOB 19
NON PRIME,202412,Coll_Interest,19,19,Manual,-0.03138238000927,,PQ rate for MOB 19
NON PRIME,202412,Coll_Principal,20,20,Manual,-0.0660012232577141,,PQ rate for MOB 20
NON PRIME,202412,Coll_Interest,20,20,Manual,-0.0314548804898996,,PQ rate for MOB 20
NON PRIME,202412,Coll_Principal,21,21,Manual,-0.0660012232577141,,PQ rate for MOB 21
NON PRIME,202412,Coll_Interest,21,21,Manual,-0.0315152811841026,,PQ rate for MOB 21
NON PRIME,202412,Coll_Principal,22,22,Manual,-0.0660012232577141,,PQ rate for MOB 22
NON PRIME,202412,Coll_Interest,22,22,Manual,-0.0315661937759697,,PQ rate for MOB 22
NON PRIME,202412,Coll_Principal,23,23,Manual,-0.0660012232577141,,PQ rate for MOB 23
NON PRIME,202412,Coll_Interest,23,23,Manual,-0.031609554847042,,PQ rate for MOB 23
NON PRIME,202412,Coll_Principal,24,24,Manual,-0.0660012232577141,,PQ rate for MOB 24
NON PRIME,202412,Coll_Interest,24,24,Manual,-0.0316468259705284,,PQ rate for MOB 24
NON PRIME,202412,Coll_Principal,25,25,Manual,-0.0660012232577141,,PQ rate for MOB 25
NON PRIME,202412,Coll_Interest,25,25,Manual,-0.0316791276875811,,PQ rate for MOB 25
NON PRIME,202412,Coll_Principal,26,26,Manual,-0.0660012232577141,,PQ rate for MOB 26
NON PRIME,202412,Coll_Interest,26,26,Manual,-0.031707331250299,,PQ rate for MOB 26
NON PRIME,202412,Coll_Principal,27,27,Manual,-0.0660012232577141,,PQ rate for MOB 27
NON PRIME,202412,Coll_Interest,27,27,Manual,-0.0317321227181087,,PQ rate for MOB 27
NON PRIME,202412,Coll_Principal,28,28,Manual,-0.0660012232577141,,PQ rate for MOB 28
NON PRIME,202412,Coll_Interest,28,28,Manual,-0.031754048554273,,PQ rate for MOB 28
NON PRIME,202412,Coll_Principal,29,29,Manual,-0.0660012232577141,,PQ rate for MOB 29
NON PRIME,202412,Coll_Interest,29,29,Manual,-0.0317735485957087,,PQ rate for MOB 29
NON PRIME,202412,Coll_Principal,30,30,Manual,-0.0660012232577141,,PQ rate for MOB 30
NON PRIME,202412,Coll_Interest,30,30,Manual,-0.0317909802488655,,PQ rate for MOB 30
NON PRIME,202412,Coll_Principal,31,31,Manual,-0.0660012232577141,,PQ rate for MOB 31
NON PRIME,202412,Coll_Interest,31,31,Manual,-0.0318066364885622,,PQ rate for MOB 31
NON PRIME,202412,Coll_Principal,32,32,Manual,-0.0660012232577141,,PQ rate for MOB 32
NON PRIME,202412,Coll_Interest,32,32,Manual,-0.0318207594140868,,PQ rate for MOB 32
NON PRIME,202412,Coll_Principal,33,33,Manual,-0.0660012232577141,,PQ rate for MOB 33
NON PRIME,202412,Coll_Interest,33,33,Manual,-0.0318335505763539,,PQ rate for MOB 33
NON PRIME,202412,Coll_Principal,34,34,Manual,-0.0660012232577141,,PQ rate for MOB 34
NON PRIME,202412,Coll_Interest,34,34,Manual,-0.0318451789285287,,PQ rate for MOB 34
NON PRIME,202412,Coll_Principal,35,35,Manual,-0.0660012232577141,,PQ rate for MOB 35
NON PRIME,202412,Coll_Interest,35,35,Manual,-0.0318557870070015,,PQ rate for MOB 35
NON PRIME,202412,Coll_Principal,36,36,Manual,-0.0660012232577141,,PQ rate for MOB 36
NON PRIME,202412,Coll_Interest,36,36,Manual,-0.0318654957803161,,PQ rate for MOB 36
NON PRIME,202412,Coll_Principal,37,37,Manual,-0.0660012232577141,,PQ rate for MOB 37
